"case_id","hypothesis_role","joint_review_rep","family","copula","design","n","time_points","n_subject","n_time","total_observations","mu_strength","sigma_strength","theta_strength","time_shape","dependence","missingness","start_mode","rs_joint_success","rs_separate_success","delta_joint_loglik","delta_copula_loglik","delta_marginal_loglik","delta_elapsed_sec","delta_train_joint_loglik","delta_train_copula_loglik","delta_train_marginal_loglik","delta_train_rmse_mu","delta_train_rmse_sigma","delta_train_rmse_theta","delta_train_rmse_tau","delta_test_joint_log_score","delta_test_log_score_per_obs","delta_test_marginal_log_score","delta_test_copula_log_score","delta_heldout_variogram_score_p05","delta_heldout_variogram_score_p2","delta_benchmark_mean_rmse","delta_benchmark_neg_log_score","delta_benchmark_variogram_score_p05","delta_benchmark_variogram_score_p2","delta_benchmark_theta_time_abs_error"
"JVS03","central_joint_win_nbi",42,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.18469037098703,5.56978501735199,-3.38509464636502,137.370000000003,2.18469037098703,5.56978501735199,-3.38509464636502,-0.046322079429183,-0.0405076966691272,-0.00423709395447602,-0.00327571447650798,-663.1437514418,-1.6578593786045,4.50673652180399,-667.650487963602,-2.02500066194102,-4584.18078,-0.046322079429183,1.6578593786045,-2.02500066194102,-4584.18078,-0.00327571447650798
"JVS03","central_joint_win_nbi",43,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,10.0639183413169,14.296308891187,-4.23239054987096,314.039999999994,10.0639183413169,14.296308891187,-4.23239054987096,-0.0176187612229149,-0.088913654631834,0.036481581253725,0.024343825363654,619.62561098214,1.5490640274554,16.8542234971629,602.77138748498,-1.401060094353,-2793.23271000001,-0.0176187612229149,-1.5490640274554,-1.401060094353,-2793.23271000001,0.024343825363654
"JVS03","central_joint_win_nbi",44,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.43727148919402,13.327029778028,-6.88975828883395,150.879999999998,6.43727148919402,13.327029778028,-6.88975828883395,-0.266491932498524,0.0165663796915545,0.0229818830599591,0.016670482996449,652.49607083803,1.63124017709509,27.827065173914,624.66900566412,0.458605169523992,627.738459999993,-0.266491932498524,-1.63124017709509,0.458605169523992,627.738459999993,0.016670482996449
"JVS03","central_joint_win_nbi",45,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.60311010483599,7.71389584628699,-4.11078574144994,97.0000000000005,3.60311010483599,7.71389584628699,-4.11078574144994,-0.063660790778145,-0.0269665515994254,0.00887518157445799,0.00663488254609701,-34.1638349975901,-0.0854095874939595,-8.68001922392102,-25.4838157736599,1.46589881388499,-1317.844,-0.063660790778145,0.0854095874939595,1.46589881388499,-1317.844,0.00663488254609701
"JVS03","central_joint_win_nbi",46,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,7.01584258830303,19.847434070606,-12.831591482304,154.130000000005,7.01584258830303,19.847434070606,-12.831591482304,-0.034614043588644,-0.0614944889808453,0.01451454142738,0.011401449876931,-14.565472571615,-0.0364136814290399,10.840666565305,-25.4061391369193,-7.00098914530102,-11993.37034,-0.034614043588644,0.0364136814290399,-7.00098914530102,-11993.37034,0.011401449876931
"JVS03","central_joint_win_nbi",47,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.00715116198091,14.713106284542,-10.705955122561,157.599999999999,4.00715116198091,14.713106284542,-10.705955122561,-0.164732680963815,-0.122832968097432,0.015539335976587,0.011517428736974,-684.17483453037,-1.71043708632591,2.73195755727102,-686.90679208763,0.586601463790998,847.380829999995,-0.164732680963815,1.71043708632591,0.586601463790998,847.380829999995,0.011517428736974
"JVS03","central_joint_win_nbi",48,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.36011574109102,5.69034923106,-3.33023348996892,140.519999999997,2.36011574109102,5.69034923106,-3.33023348996892,0.052053080765593,-0.00105381702118711,0.00809683900591407,0.00609571296821498,3.08990441379399,0.00772476103449016,-0.550914357640067,3.6408187714421,-2.55073266003799,-4259.76536,0.052053080765593,-0.00772476103449016,-2.55073266003799,-4259.76536,0.00609571296821498
"JVS03","central_joint_win_nbi",49,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.94126400834205,5.42673255004101,-3.48546854170002,91.6899999999947,1.94126400834205,5.42673255004101,-3.48546854170002,-0.029529283309385,0.044074003872021,-0.001990685191613,-0.00272858691614597,-2.60893734004401,-0.00652234335011004,2.86767926122207,-5.4766166012655,-1.21763443420599,-2109.86334,-0.029529283309385,0.00652234335011004,-1.21763443420599,-2109.86334,-0.00272858691614597
"JVS03","central_joint_win_nbi",50,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.75679443662204,11.346004858181,-7.58921042155998,126.349999999999,3.75679443662204,11.346004858181,-7.58921042155998,0.184538147853095,-0.0537566815660106,0.016953115727143,0.015259572809058,-13.0535318760003,-0.0326338296900008,2.52576909752702,-15.5793009735298,5.608675350369,1278.50034999999,0.184538147853095,0.0326338296900008,5.608675350369,1278.50034999999,0.015259572809058
"JVS03","central_joint_win_nbi",51,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.51037671320398,12.769024996217,-8.25864828301201,96.9500000000045,4.51037671320398,12.769024996217,-8.25864828301201,-0.32673817585349,-0.0127151400276018,0.0146407763272319,0.011347233866459,-700.75637712083,-1.7518909428021,2.50883620272793,-703.26521332357,-0.699453073714011,-243.298439999999,-0.32673817585349,1.7518909428021,-0.699453073714011,-243.298439999999,0.011347233866459
"JVS03","central_joint_win_nbi",52,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.63454707832602,4.302786685695,-2.66823960736895,132.690000000002,1.63454707832602,4.302786685695,-2.66823960736895,0.019332515319852,-0.0197233467013482,0.017672240797188,0.015903792296821,-4.95269435108003,-0.0123817358776903,-0.843157583291941,-4.10953676778706,0.939658829562006,-1103.64045000001,0.019332515319852,0.0123817358776903,0.939658829562006,-1103.64045000001,0.015903792296821
"JVS03","central_joint_win_nbi",53,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,7.16205276406902,16.789703338338,-9.62765057426896,182.099999999998,7.16205276406902,16.789703338338,-9.62765057426896,-0.405016599363822,0.0123060950451667,0.013249585433463,0.01080910756564,-3.9039315424402,-0.00975982885610005,16.986847008668,-20.89077855111,-3.01785033420899,-827.392,-0.405016599363822,0.00975982885610005,-3.01785033420899,-827.392,0.01080910756564
"JVS03","central_joint_win_nbi",54,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.87381529504501,6.11037262298001,-4.23655732793497,99.590000000004,1.87381529504501,6.11037262298001,-4.23655732793497,-0.047556728627139,-0.0525170301620723,0.002812543726877,0.00426707404248194,-13.4632654907896,-0.033658163726999,14.331375223525,-27.7946407143199,0.584093145338016,-760.228830000007,-0.047556728627139,0.033658163726999,0.584093145338016,-760.228830000007,0.00426707404248194
"JVS03","central_joint_win_nbi",55,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.53138021434893,7.151416911311,-4.62003669696196,123.869999999995,2.53138021434893,7.151416911311,-4.62003669696196,-0.00423464883896696,-0.07030742134528,0.011977198197172,0.010746448717855,-664.21901758802,-1.66054754397004,7.62601785524998,-671.845035443271,-5.02961898605801,-2384.32187,-0.00423464883896696,1.66054754397004,-5.02961898605801,-2384.32187,0.010746448717855
"JVS03","central_joint_win_nbi",56,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.089350820248,8.71263558093798,-5.62328476068899,116.209999999999,3.089350820248,8.71263558093798,-5.62328476068899,-0.0429080365542709,0.00192992312385899,0.00718488274137608,0.00570125365423502,1289.99863138918,3.22499657847297,2.9719421094411,1287.02668927974,0.882664261268019,313.377959999998,-0.0429080365542709,-3.22499657847297,0.882664261268019,313.377959999998,0.00570125365423502
"JVS03","central_joint_win_nbi",57,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.56369482003799,18.269220547836,-12.705525727797,128.999999999993,5.56369482003799,18.269220547836,-12.705525727797,-0.298691033043457,-0.050068274060376,0.0217146311806841,0.019977089929277,-13.57332413626,-0.0339333103406503,-4.70634381326204,-8.86698032300001,-2.92227590206701,-1091.79188,-0.298691033043457,0.0339333103406503,-2.92227590206701,-1091.79188,0.019977089929277
"JVS03","central_joint_win_nbi",58,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.47277216238899,12.259239223658,-7.78646706127006,429.779999999999,4.47277216238899,12.259239223658,-7.78646706127006,-0.262390986545514,-0.0552540847975947,0.027706728610517,0.020434950717065,7.09247724677198,0.0177311931169402,45.11742187093,-38.024944624156,-0.370080961116997,-9848.64519,-0.262390986545514,-0.0177311931169402,-0.370080961116997,-9848.64519,0.020434950717065
"JVS03","central_joint_win_nbi",59,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,10.05194338389,28.410457899237,-18.358514515347,438.190000000002,10.05194338389,28.410457899237,-18.358514515347,-0.097182392756502,-0.019557765217436,0.0251562547304409,0.020098963816684,-1343.61380117799,-3.359034502945,30.91662065679,-1374.53042183478,-4.18025743942798,-23373.76184,-0.097182392756502,3.359034502945,-4.18025743942798,-23373.76184,0.020098963816684
"JVS03","central_joint_win_nbi",60,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.91653663600209,18.431630142161,-12.515093506159,170.239999999998,5.91653663600209,18.431630142161,-12.515093506159,-0.445319704498,-0.0230661820574159,0.021030621023674,0.015869078590629,-653.20430731262,-1.63301076828154,58.1507498974399,-711.355057210059,-3.040507017539,-5705.74496,-0.445319704498,1.63301076828154,-3.040507017539,-5705.74496,0.015869078590629
"JVS03","central_joint_win_nbi",61,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.99052587708798,8.33630597891502,-4.34578010182702,214.020000000004,3.99052587708798,8.33630597891502,-4.34578010182702,-0.030640363907945,-0.0719543721141551,0.00249584282656201,-0.00281370161752403,-3.97515899262692,-0.0099378974815596,9.91438751798103,-13.8895465106072,0.607542733481012,-1143.14718,-0.030640363907945,0.0099378974815596,0.607542733481012,-1143.14718,-0.00281370161752403
"JVS03","central_joint_win_nbi",62,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.05619634028596,7.84088614007301,-3.784689799788,107.099999999999,4.05619634028596,7.84088614007301,-3.784689799788,-0.031510606450905,-0.000731225774097996,0.028087257364899,0.022961343115453,-28.824252583418,-0.0720606314585499,2.164938104714,-30.9891906881317,1.950848395511,731.897789999995,-0.031510606450905,0.0720606314585499,1.950848395511,731.897789999995,0.022961343115453
"JVS03","central_joint_win_nbi",63,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.46543375218596,5.998426425226,-4.53299267303998,114.29,1.46543375218596,5.998426425226,-4.53299267303998,-0.284645845405598,-0.014024976295425,0.00545077194522703,0.00403282126249999,1.65286692676204,0.00413216731690991,15.7615882713191,-14.1087213445574,-7.71083186995901,-13627.16959,-0.284645845405598,-0.00413216731690991,-7.71083186995901,-13627.16959,0.00403282126249999
"JVS03","central_joint_win_nbi",64,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.59569137438598,8.54242504296698,-4.9467336685799,113.709999999999,3.59569137438598,8.54242504296698,-4.9467336685799,0.01066286392745,-0.00932729850174599,0.0114515127252549,0.00871899356977801,-651.734617709971,-1.6293365442749,15.3718662331089,-667.10648394308,0.0301394111139928,199.863389999999,0.01066286392745,1.6293365442749,0.0301394111139928,199.863389999999,0.00871899356977801
"JVS03","central_joint_win_nbi",65,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.12895070257298,6.051164188716,-3.92221348614294,105.469999999994,2.12895070257298,6.051164188716,-3.92221348614294,-0.302232582676416,-0.0161816126057253,0.005816039188838,0.00384784970179897,-5.8784145243701,-0.0146960363108999,9.195607378006,-15.074021902368,-0.694978921846996,-3773.5724,-0.302232582676416,0.0146960363108999,-0.694978921846996,-3773.5724,0.00384784970179897
"JVS03","central_joint_win_nbi",66,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,10.843161372225,24.855492701362,-14.0123313291371,170.170000000005,10.843161372225,24.855492701362,-14.0123313291371,-0.220143084478473,-0.0395167876063623,0.000107224133404027,0.000905539704493974,-12.1251685083103,-0.0303129212707702,25.246010868736,-37.3711793770399,0.431549271815015,-7179.25061,-0.220143084478473,0.0303129212707702,0.431549271815015,-7179.25061,0.000905539704493974
"JVS03","central_joint_win_nbi",67,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.06129220104799,3.50750002306,-2.44620782201309,127.599999999999,1.06129220104799,3.50750002306,-2.44620782201309,0.0349679949952449,-0.0335992557076188,0.000136609972378021,0.000452011782735962,13.0971839820661,0.0327429599551698,2.57079328396492,10.526390698101,4.02196019582902,526.235220000002,0.0349679949952449,-0.0327429599551698,4.02196019582902,526.235220000002,0.000452011782735962
"JVS03","central_joint_win_nbi",68,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.52249053897503,6.11612763331701,-3.59363709434297,82.0299999999985,2.52249053897503,6.11612763331701,-3.59363709434297,0.0571859137199019,0.037139879904701,0.010575419125495,0.00706007050514401,-12.1836232406599,-0.0304590581016395,9.37730489943101,-21.5609281400798,-1.88486243615702,-475.421139999991,0.0571859137199019,0.0304590581016395,-1.88486243615702,-475.421139999991,0.00706007050514401
"JVS03","central_joint_win_nbi",69,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,10.7609793620923,29.9059527822261,-19.1449734201339,696.689999999999,10.7609793620923,29.9059527822261,-19.1449734201339,-0.420059027258299,-0.0539517133884556,0.0385232757570182,0.0242713482344215,-4053.82278665946,-10.1345569666486,9.53263154483398,-4063.3554182043,5.04523824374664,6016.20933999994,-0.420059027258299,10.1345569666486,5.04523824374664,6016.20933999994,0.0242713482344215
"JVS03","central_joint_win_nbi",70,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.10815373946298,2.06922011340998,-0.961066373947006,42.5200000000041,1.10815373946298,2.06922011340998,-0.961066373947006,-0.040156082652093,-0.045668204778819,0.000920099778393024,0.000424806168600966,4.84869194479984,0.0121217298619998,4.844842769813,0.00384917498701043,0.537504448918014,-2627.44656,-0.040156082652093,-0.0121217298619998,0.537504448918014,-2627.44656,0.000424806168600966
"JVS03","central_joint_win_nbi",71,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.71438815117995,3.29175551336201,-1.57736736218101,68.1399999999991,1.71438815117995,3.29175551336201,-1.57736736218101,0.151966047681127,-0.0168179296990191,-0.000613494238496104,-0.000139939679977052,-0.488029548600025,-0.0012200738715098,8.44501688931598,-8.93304643791998,-2.69890192144501,-2126.04880999999,0.151966047681127,0.0012200738715098,-2.69890192144501,-2126.04880999999,-0.000139939679977052
"JVS03","central_joint_win_nbi",72,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.45838439956106,10.26647046886,-7.80808606929907,118.419999999998,2.45838439956106,10.26647046886,-7.80808606929907,-0.167550287402512,-0.044386454566819,0.010226443865548,0.00592694669465499,7.82125934581302,0.0195531483645301,22.04957490897,-14.228315563157,-0.944905182780985,-6173.65788,-0.167550287402512,-0.0195531483645301,-0.944905182780985,-6173.65788,0.00592694669465499
"JVS03","central_joint_win_nbi",73,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.571751036205,9.96205597174799,-5.3903049355431,220.689999999995,4.571751036205,9.96205597174799,-5.3903049355431,-0.000834857025226982,-0.0836956413490132,0.00337783524229496,0.00312044219345897,1306.74924743665,3.2668731185916,8.872078886704,1297.87716854996,1.73165963594602,-3190.77764,-0.000834857025226982,-3.2668731185916,1.73165963594602,-3190.77764,0.00312044219345897
"JVS03","central_joint_win_nbi",74,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.18295283738007,9.898128606336,-5.71517576895508,248.529999999999,4.18295283738007,9.898128606336,-5.71517576895508,-0.075960599896188,-0.0711578257126075,-0.000119038640189029,-0.00642083592096704,-690.67783072438,-1.72669457681094,6.89618343407199,-697.574014158446,-2.64957033025399,1327.38933000001,-0.075960599896188,1.72669457681094,-2.64957033025399,1327.38933000001,-0.00642083592096704
"JVS03","central_joint_win_nbi",75,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.98102422528405,14.32551431707,-10.344490091785,442.909999999996,3.98102422528405,14.32551431707,-10.344490091785,-0.43298040704717,-0.08970352879236,-0.000120188492338968,0.000893443044181985,-12.72373973597,-0.0318093493399392,17.433928105938,-30.1576678419096,-5.78865545542899,-32233.93691,-0.43298040704717,0.0318093493399392,-5.78865545542899,-32233.93691,0.000893443044181985
"JVS03","central_joint_win_nbi",76,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.17632362557902,2.56824542466001,-1.39192179908093,45.2200000000013,1.17632362557902,2.56824542466001,-1.39192179908093,-0.0285688487612851,-0.0229822164536674,0.00775923733301709,0.00569872572560803,1.18443805020001,0.00296109512549059,5.95738213309392,-4.77294408289504,0.373885008960997,95.0922399999981,-0.0285688487612851,-0.00296109512549059,0.373885008960997,95.0922399999981,0.00569872572560803
"JVS03","central_joint_win_nbi",77,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.86800441850198,15.162560744525,-11.294556326023,177.040000000001,3.86800441850198,15.162560744525,-11.294556326023,-0.088961071077503,-0.0469878287968716,0.00307324325999803,0.00211617829045002,-35.12772979993,-0.0878193244998098,11.6350758711579,-46.7628056710796,4.75056163970001,3423.03236,-0.088961071077503,0.0878193244998098,4.75056163970001,3423.03236,0.00211617829045002
"JVS03","central_joint_win_nbi",78,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.18696013026295,3.037857889919,-1.85089775965696,126.289999999994,1.18696013026295,3.037857889919,-1.85089775965696,-0.021341312962626,-0.0054082349138766,0.00904514772623899,0.007773118766085,-7.28101634368977,-0.0182025408592201,-1.77514706440002,-5.50586927929044,-2.53402048621101,-110.379060000007,-0.021341312962626,0.0182025408592201,-2.53402048621101,-110.379060000007,0.007773118766085
"JVS03","central_joint_win_nbi",79,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.87177157516794,12.12506995797,-8.253298382803,159.909999999997,3.87177157516794,12.12506995797,-8.253298382803,-0.072117468633876,-0.0201868508723549,0.00968905244274698,0.010162962806874,649.91979846006,1.6247994961501,1.01423771620296,648.90556074385,-1.17252216334501,-27.6505900000047,-0.072117468633876,-1.6247994961501,-1.17252216334501,-27.6505900000047,0.010162962806874
"JVS03","central_joint_win_nbi",80,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.46053767879107,11.086943488489,-7.62640580969901,97.7200000000016,3.46053767879107,11.086943488489,-7.62640580969901,0.042151712333719,-0.0336112128106105,0.010636130159512,0.010229272436728,-22.6225756037697,-0.0565564390094204,17.859700483991,-40.4822760877601,-1.12149948499601,-3261.48769000001,0.042151712333719,0.0565564390094204,-1.12149948499601,-3261.48769000001,0.010229272436728
"JVS03","central_joint_win_nbi",81,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.80919912263403,9.34876506141399,-5.53956593878092,176.029999999999,3.80919912263403,9.34876506141399,-5.53956593878092,-0.282003321063086,-0.0257827635126349,0.00432345101034692,0.00361118873013,6.25092879956992,0.0156273219989203,21.559474777379,-15.3085459778071,-1.84679937713199,2560.92371999999,-0.282003321063086,-0.0156273219989203,-1.84679937713199,2560.92371999999,0.00361118873013
"JVS03","central_joint_win_nbi",82,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.51444196773809,4.345054508733,-2.83061254099493,132.870000000002,1.51444196773809,4.345054508733,-2.83061254099493,-0.079021567088242,-0.0296221298330453,0.00725461228185997,0.003932489869165,-1.67432541376911,-0.0041858135344004,1.444141118625,-3.1184665323899,-1.164991566596,-1383.1177,-0.079021567088242,0.0041858135344004,-1.164991566596,-1383.1177,0.003932489869165
"JVS03","central_joint_win_nbi",83,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,0.140225822517095,0.484869671628985,-0.344643849113027,41.1200000000027,0.140225822517095,0.484869671628985,-0.344643849113027,-0.00640465217469699,0.0019753363039333,0.00185603476034096,0.00208853593632202,0.505272493080156,0.00126318123270153,-0.117024776543985,0.622297269620503,1.65000490950601,1008.97068,-0.00640465217469699,-0.00126318123270153,1.65000490950601,1008.97068,0.00208853593632202
"JVS03","central_joint_win_nbi",84,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.18254930829789,4.60544993716499,-2.42290062886707,81.2300000000034,2.18254930829789,4.60544993716499,-2.42290062886707,0.0103142022593,0.000880608014769302,-0.00242281351911311,-0.00350668157050504,-7.23034007046954,-0.0180758501762028,-0.147212717551952,-7.0831273529202,-3.01460949321401,-4587.20705,0.0103142022593,0.0180758501762028,-3.01460949321401,-4587.20705,-0.00350668157050504
"JVS03","central_joint_win_nbi",85,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.794421766151,11.537132211427,-6.74271044527597,174.519999999997,4.794421766151,11.537132211427,-6.74271044527597,-0.253754355713542,0.0250735158978387,0.00141560147960801,0.001224042619622,-3.39080906689401,-0.00847702266724015,18.192502950052,-21.5833120169451,-4.330841066397,-6604.16399999999,-0.253754355713542,0.00847702266724015,-4.330841066397,-6604.16399999999,0.001224042619622
"JVS03","central_joint_win_nbi",86,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.783915104073,17.786210297229,-12.002295193155,117.849999999998,5.783915104073,17.786210297229,-12.002295193155,-0.365791755732047,-0.017064419581918,0.006489099707366,0.00481595675065799,-5.27841287251795,-0.0131960321812898,11.2636404392,-16.5420533117187,-4.59364657045498,-4214.32264,-0.365791755732047,0.0131960321812898,-4.59364657045498,-4214.32264,0.00481595675065799
"JVS03","central_joint_win_nbi",87,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.14829912989296,2.85552066037999,-1.707221530487,53.190000000002,1.14829912989296,2.85552066037999,-1.707221530487,-0.011741541945602,0.00880343339273511,0.00292611370017404,0.00344574725612101,11.8682956896801,0.0296707392241888,5.25958795943802,6.60870773023998,1.186791239641,-453.724130000002,-0.011741541945602,-0.0296707392241888,1.186791239641,-453.724130000002,0.00344574725612101
"JVS03","central_joint_win_nbi",88,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.12282260262702,2.83162576118499,-1.70880315855698,43.8300000000021,1.12282260262702,2.83162576118499,-1.70880315855698,-0.053076668344755,-0.005931341480088,0.00930856175554606,0.00820605314614509,-4.80426550696984,-0.0120106637674295,-2.31288383624201,-2.49138167073011,1.5451132302,606.199809999991,-0.053076668344755,0.0120106637674295,1.5451132302,606.199809999991,0.00820605314614509
"JVS03","central_joint_win_nbi",89,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.79686289494202,11.389648227737,-6.59278533279496,131.049999999995,4.79686289494202,11.389648227737,-6.59278533279496,-0.258496026514903,-0.00407045066231961,0.00569410920714897,0.00404021490541007,-710.13938890434,-1.77534847226086,8.10591913904796,-718.24530804339,-0.925018901489011,741.484089999998,-0.258496026514903,1.77534847226086,-0.925018901489011,741.484089999998,0.00404021490541007
"JVS03","central_joint_win_nbi",90,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.37773643628896,5.09559325313299,-3.71785681684401,169.119999999995,1.37773643628896,5.09559325313299,-3.71785681684401,-0.095926858424482,-0.008415878471278,0.00807788576402901,0.00639971091838804,-6.43505929378989,-0.0160876482344703,3.74705350449995,-10.1821127982801,1.27320974965798,1920.78999,-0.095926858424482,0.0160876482344703,1.27320974965798,1920.78999,0.00639971091838804
"JVS03","central_joint_win_nbi",91,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.74034687323206,9.13639995660301,-4.39605308336991,225.900000000002,4.74034687323206,9.13639995660301,-4.39605308336991,-0.337207442890707,0.00614442661103121,0.00583623733645799,0.00574115270224707,9.17786633296964,0.0229446658323997,21.7455057449069,-12.56763941194,-0.718764287813997,-2045.23366,-0.337207442890707,-0.0229446658323997,-0.718764287813997,-2045.23366,0.00574115270224707
"JVS03","central_joint_win_nbi",92,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.19435316400006,19.992174968367,-13.7978218043679,239.590000000004,6.19435316400006,19.992174968367,-13.7978218043679,-0.480189281109938,0.0001880533551991,0.0251426126608441,0.020775064784828,638.6541358044,1.59663533951099,26.771928241458,611.882207562937,-1.750667446617,-3635.425,-0.480189281109938,-1.59663533951099,-1.750667446617,-3635.425,0.020775064784828
"JVS03","central_joint_win_nbi",93,"NBI","N","seven_case",20,20,20,20,400,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.38940070130707,3.041187914407,-1.65178721310099,60.1699999999983,1.38940070130707,3.041187914407,-1.65178721310099,-0.163430300297807,-0.002380174124945,0.000397464231952971,-6.94679119640496e-05,-8.06660994647973,-0.0201665248661893,-4.27139077628703,-3.79521917018997,-1.81315236230802,-811.990390000006,-0.163430300297807,0.0201665248661893,-1.81315236230802,-811.990390000006,-6.94679119640496e-05
