"schema_version","evidence_status","study_id","scenario_id","margin_family","copula_family","copula_code","runner_contract_version","phase1_contract_version","runner_settings_signature","n_subjects","n_time","target_replicates","replicate","data_seed","training_covariate_seed","training_response_seed","test_response_seed","diagnostic_seed","predictive_seed","seed_source","method","attempted","success","converged","elapsed_sec","stop_reason","error","retry_index","convergence_status","failure_reason","retained","retention_reason","attempt_id","has_fixed_output","has_smooth_output","has_predictive_output","has_diagnostic_output"
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,10,20260539,,20260539,20760539,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,364.509812831879,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep010::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,11,20260540,,20260540,20760540,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,488.157687902451,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep011::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,12,20260541,,20260541,20760541,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,507.216026067734,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep012::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,13,20260542,,20260542,20760542,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,457.120835065842,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep013::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,14,20260543,,20260543,20760543,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,377.931058883667,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep014::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,15,20260544,,20260544,20760544,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,351.719397068024,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep015::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,16,20260545,,20260545,20760545,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,467.544064998627,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep016::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,17,20260546,,20260546,20760546,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,415.994087934494,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep017::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,18,20260547,,20260547,20760547,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,381.43671298027,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep018::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,19,20260548,,20260548,20760548,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,551.825613975525,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep019::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,20,20260549,,20260549,20760549,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,618.928359031677,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep020::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,21,20260550,,20260550,20760550,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,503.940382957458,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep021::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,22,20260551,,20260551,20760551,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,436.662160158157,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep022::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,23,20260552,,20260552,20760552,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,555.103173017502,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep023::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,24,20260553,,20260553,20760553,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,575.942745923996,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep024::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,25,20260554,,20260554,20760554,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,522.487582921982,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep025::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,26,20260555,,20260555,20760555,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,476.013381958008,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep026::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,27,20260556,,20260556,20760556,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,476.975477218628,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep027::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,28,20260557,,20260557,20760557,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,478.088790178299,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep028::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,29,20260558,,20260558,20760558,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,476.451865911484,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep029::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,30,20260559,,20260559,20760559,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,433.262418985367,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep030::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,31,20260560,,20260560,20760560,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,424.709689855576,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep031::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,32,20260561,,20260561,20760561,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,387.579952955246,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep032::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,33,20260562,,20260562,20760562,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,419.084378004074,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep033::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,34,20260563,,20260563,20760563,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,387.962082862854,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep034::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,35,20260564,,20260564,20760564,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,395.069394111633,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep035::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,36,20260565,,20260565,20760565,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,504.758133888245,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep036::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,37,20260566,,20260566,20760566,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,406.270653963089,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep037::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,38,20260567,,20260567,20760567,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,560.523150920868,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep038::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,39,20260568,,20260568,20760568,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,367.217391967773,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep039::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,40,20260569,,20260569,20760569,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,362.672826051712,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep040::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,41,20260570,,20260570,20760570,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,591.780042171478,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep041::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,42,20260571,,20260571,20760571,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,386.714657068253,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep042::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,43,20260572,,20260572,20760572,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,371.207273960114,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep043::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,44,20260573,,20260573,20760573,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,447.738826990128,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep044::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,45,20260574,,20260574,20760574,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,435.794734954834,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep045::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,46,20260575,,20260575,20760575,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,484.733912944794,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep046::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,47,20260576,,20260576,20760576,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,398.264080047607,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep047::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,48,20260577,,20260577,20760577,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,521.801687955856,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep048::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,49,20260578,,20260578,20760578,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,376.030067920685,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep049::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,50,20260579,,20260579,20760579,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,418.679910898209,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep050::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,51,20260580,,20260580,20760580,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,384.658499956131,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep051::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,52,20260581,,20260581,20760581,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,532.317839860916,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep052::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,53,20260582,,20260582,20760582,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,439.083858966827,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep053::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,54,20260583,,20260583,20760583,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,446.218384027481,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep054::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,55,20260584,,20260584,20760584,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,366.332249879837,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep055::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","NBI","Gaussian","N","legacy_unversioned_gaussian_runner","legacy_pre_phase1","legacy_unrecorded",500,4,100,56,20260585,,20260585,20760585,,,"reconstructed_runner_rule_20260529_plus_rep","ours_rs_joint",TRUE,TRUE,TRUE,507.882160902023,,,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","nbi_gaussian_legacy_reconciliation::n500_d4_nbi_signal2::ours_rs_joint::rep056::try01",TRUE,TRUE,TRUE,TRUE
