"scenario","model","n","d","parameter","s1","smooth_true","smooth_median","smooth_q05","smooth_q95","bias","rmse","missing_mechanism","target_missing_rate","observed_missing_rate","complete_adjacent_pair_rate","missing_label"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.9,0.232234801282781,0.187959202542462,0.12674251676348,0.245119285426263,-0.0443143578768642,0.0590209102229156,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.86,-0.183949921668556,-0.160447289681573,-0.242660365099322,-0.0864501646844682,0.0152601775373171,0.0593820069176087,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.68,-0.125444084499225,-0.105252449857823,-0.22264846166569,0.0182012403443923,0.0203909610964413,0.0820142159382189,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.84,0.154717741463996,0.1300795496161,0.00610905769239501,0.236821424994004,-0.0265748991250524,0.0826642218949445,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.84,0.154717741463996,0.103356873743722,0.0390932845969262,0.168027761712014,-0.0495223412132373,0.063176885266198,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.14,0.423782283526684,0.422533427767806,0.396349264820449,0.472127211572459,0.00305825375518069,0.0267429103765103,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.12,0.376500908260779,0.374373219657621,0.35475663151075,0.444817277369832,0.0108028204049007,0.0328485981443027,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.1,0.32328188876086,0.331388554397727,0.305480338513215,0.415756575485506,0.019902051562065,0.0429642640666292,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.09,-0.0731942446761535,0.064261206525277,-0.0390090244600116,0.125712975557787,0.118876032732155,0.133104605552522,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.93,-0.23417861036079,-0.253772420232482,-0.299436844010531,-0.181276557468738,-0.0165554248692553,0.0424060655919917,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.74,-0.0302314603288967,-0.0713551380594531,-0.103091499946105,-0.00668400197496791,-0.0290693410084077,0.0437378251166497,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.72,-0.00672359507839471,-0.0560232273801847,-0.0825342863305534,0.00727392054634858,-0.0354632644343677,0.0469470375555036,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.72,-0.0555246914054204,-0.034719518713354,-0.157159308713024,0.0419716552349386,0.00965203029493808,0.072126458208195,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.87,-0.400932745081776,-0.396766441781245,-0.423852829214281,-0.352408027976564,0.00934807402843426,0.0262636623755988,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.68,0.0374522230287292,-0.0196780349210917,-0.0456224874420277,0.0382182240265909,-0.0470851904810955,0.0555472501050048,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.66,0.057907947299117,-0.000685835218325168,-0.0348468106138752,0.0560200963815803,-0.0522810736933577,0.0602427950624539,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.82,-0.131089955360852,-0.130028032317186,-0.190216585033209,-0.060986315463676,-0.000286426320037844,0.0473608803355561,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.14,0.423782283526684,0.428973846313445,0.389981059865032,0.480543051162955,0.00624635562707727,0.0301510852411321,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.12,0.376500908260779,0.384023189608443,0.330857478214698,0.442956890968061,0.00962063280217153,0.0371569060963434,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.1,0.32328188876086,0.341606905715562,0.27045459547887,0.40109129756975,0.0133166166693262,0.0461183520454483,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.93,0.258487818710103,0.230345916500814,0.167656825258628,0.28577392099277,-0.0299876630634089,0.049346963647842,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.93,-0.23417861036079,-0.231839897080435,-0.284876925270094,-0.181515627371262,-0.000168494042518047,0.0356717846739823,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.75,-0.55,-0.542433944616036,-0.585498829081089,-0.488392165695584,0.00841647123841307,0.0343929675449918,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.73,-0.545663085722963,-0.539481871803418,-0.591079789306325,-0.491878608629208,0.00591994191300414,0.0353308263734415,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.87,0.197203834748904,0.145525305627186,0.0824191930375845,0.208086114894947,-0.0503710262394522,0.0638794159829627,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.87,-0.400932745081776,-0.393556607638858,-0.422251107495664,-0.348129254788654,0.0115177872755564,0.0295239448480905,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.69,-0.511377067238538,-0.510638209307329,-0.569172348975967,-0.45941266353721,0.00159386903831754,0.0354668469879539,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.67,-0.481968674024125,-0.484970285667867,-0.536238004351123,-0.43391623858603,7.700407491246e-05,0.0346591232992587,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.14,0.183796899894904,0.167509145738686,0.0341106866412373,0.313669930133618,-0.0194462933249437,0.0889798147179989,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.14,0.183796899894904,0.112376316541552,0.0562439954930641,0.180633876070371,-0.0599576012679766,0.0731684747141634,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.12,0.20978029119672,0.14303644576746,0.0797648239580509,0.21070516568059,-0.0579888918597571,0.0736123209806314,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.1,0.232234801282781,0.172652754020064,0.103435670814944,0.241732592819239,-0.0527118377362725,0.0717711472149403,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.93,0.258487818710103,0.234184295000055,0.00834100764219575,0.314507878557701,-0.0411238873206178,0.106022546699412,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.75,-0.000720297029703023,-0.0212359239676417,-0.0665036750768321,0.0282138643350054,-0.0197259219939316,0.0369945409404422,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.75,-0.55,-0.551654971749532,-0.601813073834266,-0.490068970093112,-0.00220580533934764,0.0348622332796417,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.73,-0.545663085722963,-0.54648295977384,-0.612726007741243,-0.505515499772885,-0.00454990507741562,0.0358140998316304,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.87,0.197203834748904,0.166462706046294,0.00684920757260252,0.282643553184696,-0.0343153308814704,0.0933346246139527,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.69,-0.108517662835106,-0.0997293606083809,-0.142044915350324,-0.0663769018089644,0.0103287525450276,0.0253825359941299,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.69,-0.511377067238538,-0.516506703769369,-0.595860767360566,-0.472461160091669,-0.00726408966806493,0.0378871555415868,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.67,-0.481968674024125,-0.492095121487248,-0.5590785809704,-0.4446327332193,-0.00769586050889979,0.0379037361920456,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.14,-0.00439367082121678,0.0658750790172029,-0.0114973185511674,0.122638894005531,0.0677422485648246,0.0837159950938517,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.12,-0.0308875528698806,0.0653620988703031,-0.0211661840496034,0.122031611562049,0.0872767317260428,0.10219544328949,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.12,0.20978029119672,0.184386915217469,0.042504663739048,0.34540474081047,-0.0252098489960889,0.0930231259393313,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.1,0.232234801282781,0.211824839998262,0.0447632493594217,0.345952563599259,-0.0322290744842826,0.096152556852848,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.93,-0.276614473457123,-0.23860051600541,-0.337508872760654,-0.113369801477814,0.0416653146501926,0.0875950210131445,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.75,-0.000720297029703023,-0.00263827830719587,-0.0968403244880067,0.126385557720539,0.000777979644250663,0.0697518379378686,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.73,-0.0373602670989943,-0.0236248727560787,-0.138122851536252,0.048409155376499,0.00676531210287605,0.0708222550605957,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.73,-0.0373602670989943,-0.0470755798474218,-0.0933756207691627,0.000443981431983253,-0.0100116301392816,0.0299480364157877,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.87,-0.197252672035138,-0.16815443438128,-0.256237210533664,-0.0899425472326244,0.0191590134222431,0.0630424270938935,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.69,-0.108517662835106,-0.0876671085452703,-0.207395000673164,0.0258635471904595,0.0178150676020238,0.0790616468031636,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.67,-0.141886399260218,-0.120467177879763,-0.237457324666909,0.00912213982250436,0.0229130915353243,0.0850109415366776,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.67,-0.141886399260218,-0.12213044274304,-0.163369595488468,-0.0941821165325563,0.0204470336127894,0.0302393264189523,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.15,0.444959346906221,0.44357127246165,0.415142396032722,0.487654210266238,-0.00033448611222983,0.0251488733876394,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.13,0.400932745081776,0.39951838968716,0.376115221166383,0.455128738748755,0.00676248891454577,0.0292841622384921,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.11,0.350583194361779,0.353030904423356,0.33222127322523,0.433188109780938,0.0151881223980459,0.0374259580069594,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.1,-0.0587649689921358,0.064670096360553,-0.0330443798067247,0.124479525814088,0.108044148125389,0.122416665513537,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.94,-0.202468503976573,-0.235535980245396,-0.281570942043538,-0.148163682053757,-0.0231209263533933,0.0489243900961752,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.75,-0.0422920829117761,-0.078469465208459,-0.113529719659461,-0.0171929681209795,-0.0257369363379503,0.0426010888277135,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.73,-0.0183706064707613,-0.0604680354732643,-0.092757421926933,0.0010587984573659,-0.0323135733304834,0.0452080814170155,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.71,0.00469571114387557,-0.0498138711958197,-0.072433904734109,0.0133301910830664,-0.0385153257531202,0.0488996414108128,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.88,-0.376500908260779,-0.376369621315372,-0.403011366319705,-0.330908308133151,0.00665525568584639,0.0266335912524069,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.69,0.0267968943074191,-0.0295193767920323,-0.0523803314819216,0.0287783964577042,-0.044328057637103,0.0532418609339525,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.67,0.0478267763399046,-0.0100618962258713,-0.0393968987351068,0.047305831853791,-0.049735237477324,0.0578878609710179,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.71,-0.532720738620747,-0.53565794833625,-0.610900434222223,-0.501400223792035,-0.00624335958551573,0.0369794735564437,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.15,0.444959346906221,0.451315763294892,0.415558118000396,0.496223053042111,0.00463500431439534,0.0278385367433568,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.13,0.400932745081776,0.409147632537659,0.360760562402395,0.462881472171132,0.00790470575679117,0.0333307671283017,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.11,0.350583194361779,0.362512690102557,0.300581487445285,0.422952394004066,0.0114147530407138,0.0414488775116168,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.7,-0.0911753953421872,-0.0682712248253894,-0.191541925801372,0.0322546517759565,0.0151725767258574,0.0763291030834248,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.94,-0.202468503976573,-0.204833206017108,-0.26127260464795,-0.136559782673384,-0.00411378736927097,0.0396109949652235,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.76,-0.548914700635549,-0.540949872518067,-0.579056591811818,-0.483157319005092,0.00967945532257119,0.0338446440414801,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.74,-0.548914700635549,-0.541940380601218,-0.589630331726556,-0.492248002000347,0.00713686045163628,0.0348717157691073,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.72,-0.540257987900779,-0.535056681972095,-0.589713327817563,-0.485302872240364,0.00470879910169437,0.0355142778724554,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.88,-0.376500908260779,-0.370227970550036,-0.397455704058404,-0.322661454635683,0.0109368294431444,0.0299400243521757,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.7,-0.523081083962334,-0.520676916649342,-0.578890400627924,-0.466838954370723,0.00254262788096328,0.035622446642197,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.68,-0.497654878856311,-0.498738338419103,-0.554847035843187,-0.449392295723803,0.000793976804166828,0.035153136350737,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.71,-0.0734872631791595,-0.0704474693371882,-0.118642339278456,-0.0304820416239354,9.0598732970659e-05,0.025342891510069,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.15,0.169615278658039,0.0958315640658107,0.0445590952076139,0.165410972788733,-0.0598321409071311,0.0720747471332691,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.13,0.197203834748904,0.128291933586323,0.0679821308221421,0.195714211457102,-0.0593629546407653,0.0736840601468009,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.11,0.221473675803034,0.157826245614236,0.0915847432685366,0.225624292365388,-0.0557878316408858,0.0729632076929386,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.7,0.0158736742092329,-0.0395719871753646,-0.0603210789565426,0.0192124084614799,-0.0414729697188297,0.0510148270916676,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.94,0.265102648736772,0.243963514971387,0.179760262017981,0.299366685633439,-0.0231618104540777,0.0457867396841964,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.76,-0.548914700635549,-0.552599767305677,-0.591963557698058,-0.480519718353937,-0.000821164475780595,0.0344468528675531,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.74,-0.548914700635549,-0.549840336437754,-0.6088017516054,-0.498543558869003,-0.00345447111690583,0.0353053363120191,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.72,-0.540257987900779,-0.542205965674087,-0.613452470954972,-0.510039309912551,-0.00548158911947957,0.0363873816530585,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.88,0.20978029119672,0.159659290763982,0.0971093427277754,0.220685590071555,-0.0491896846491976,0.0628863371811652,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.7,-0.523081083962334,-0.526993093254542,-0.605032045408365,-0.491314255718409,-0.00683483892813031,0.0375093424169558,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.68,-0.497654878856311,-0.505454221344071,-0.582897412007171,-0.457633841192581,-0.00754436834551588,0.0380325166929422,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.71,-0.0734872631791595,-0.0492351951744977,-0.174879296616094,0.0375561715340565,0.0124543514295214,0.0739794849596663,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.15,0.169615278658039,0.147221637993547,0.0235684712580439,0.291872052140341,-0.0172565236516057,0.0861987643395843,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.13,0.197203834748904,0.181139274071559,0.0413754622443421,0.331578953616742,-0.0221204725187891,0.0912070862733888,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.11,0.221473675803034,0.196584411579207,0.0436339299450854,0.35112286438134,-0.0286182704205133,0.0946018347795445,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.71,-0.532720738620747,-0.528808306951622,-0.585779229244817,-0.47665858947229,0.00355323454341626,0.0356393261558251,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.94,0.265102648736772,0.248103803103419,0.00859029803807853,0.332117236785796,-0.0402585048875936,0.108223382993972,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.76,0.0176068588290909,-0.00901938451226806,-0.0548177876973185,0.0422839781180454,-0.0243325832435197,0.0408034380531045,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.74,-0.0190674528884969,-0.0349366647692513,-0.0801299975776006,0.0142585205181075,-0.0149435515028117,0.0333121000050778,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.72,-0.0555246914054204,-0.0589207922176186,-0.106232747423396,-0.0131917966036159,-0.00499299842635272,0.027193858681024,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.88,0.20978029119672,0.181062700887191,0.0070970656923409,0.285512927611469,-0.0364545005465357,0.0964831162320106,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.7,-0.0911753953421872,-0.0841378753217407,-0.130593162580694,-0.0484619339418065,0.00521228948756883,0.0246940617924018,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.68,-0.125444084499225,-0.11120883299679,-0.15296554361204,-0.0831071851041364,0.0154212912323584,0.027322942498255,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.82,0.123023490439819,0.0987013077020581,-0.00333440464624923,0.236461333794288,-0.0207247137779054,0.0767720529592677,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.15,0.00830746729452853,0.0660611986916318,-0.007290184911042,0.127433800680155,0.058450390881264,0.0752342470947889,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.64,-0.18765749395431,-0.150388016947073,-0.190137042206244,-0.124567632477048,0.0348456062795962,0.0420763192726404,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.46,0.13677943794067,0.13507352827492,0.103172421402537,0.162559912768437,-0.00453014736931924,0.0212584109680935,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.28,0.540257987900779,0.519884456007423,0.493096013351931,0.552324906373345,-0.0173818721599842,0.0267345587262559,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.94,-0.289621671492168,-0.251011713381292,-0.351019508178472,-0.118558765563676,0.0451483535879583,0.0918658139919171,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.76,0.0176068588290909,0.00283545387862605,-0.0814551218873631,0.159159476333952,-0.00228905830589486,0.069829339905478,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.58,-0.258002301042862,-0.188067137285212,-0.256553655483159,-0.166769564764401,0.0580779558360668,0.0659313752786938,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.4,0.32328188876086,0.310039408025715,0.294502545621714,0.364046762355175,-0.00273107158484644,0.0257772607216581,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.22,0.540257987900779,0.530937264586022,0.492433022428048,0.549308258303048,-0.0155482981618784,0.0254285173762204,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.03,-0.165871351737091,0.0533862586219348,-0.0890348550102816,0.124675581552433,0.189652330602511,0.204025733909602,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.52,-0.292144707424046,-0.213058557118872,-0.294079695945858,-0.178451607391789,0.0693840434181176,0.0789933911121688,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.34,0.464380359026108,0.455614694401227,0.412017709725712,0.491635009579237,-0.00453960355549429,0.0297747600522729,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.16,0.464380359026108,0.462405743297779,0.428834786259078,0.50155038984803,-0.00342375161634989,0.024341943419471,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.64,-0.18765749395431,-0.154132307680138,-0.298274884586012,-0.0157537108745602,0.0303694141537284,0.0929068142150008,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.46,-0.285205245368292,-0.212214427536144,-0.297012693270654,-0.17336713023609,0.0653722861480827,0.0765360355082679,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.28,0.540257987900779,0.524105583416791,0.502194285643121,0.577314184330189,-0.00710925951749891,0.0255205810040662,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.95,-0.169959346906221,-0.209209845781421,-0.263962244478486,-0.114902973668855,-0.0302454309822196,0.0564264758161485,"time_mar",0.5,0.502,0.292466666666667,"50%"
